,ModelPred_series,RandomPred_series,NaivePred_series,BTC_Price_LogReturn_binary,BTC_Price_LogReturn,model,dataset,feature_selection,DV_shifts,IV_lags,metric
2020-08-04,1.0,0.0,1.0,0,-0.008970131134283577,Logistic,BlockchainMacro,True,3,2,f1
2020-08-05,1.0,1.0,1.0,0,-0.05470013719021871,Logistic,BlockchainMacro,True,3,2,f1
2020-08-06,1.0,1.0,0.0,1,0.058931506500613295,Logistic,BlockchainMacro,True,3,2,f1
2020-08-07,1.0,0.0,0.0,1,0.046092204924171654,Logistic,BlockchainMacro,True,3,2,f1
2020-08-08,1.0,1.0,0.0,1,0.03608432063072797,Logistic,BlockchainMacro,True,3,2,f1
2020-08-09,1.0,1.0,1.0,1,0.0014727968961381066,Logistic,BlockchainMacro,True,3,2,f1
2020-08-10,1.0,0.0,1.0,0,-0.007577511853076757,Logistic,BlockchainMacro,True,3,2,f1
2020-08-11,1.0,1.0,1.0,1,0.024462691731311992,Logistic,BlockchainMacro,True,3,2,f1
2020-08-12,1.0,1.0,1.0,0,-0.032398094246207876,Logistic,BlockchainMacro,True,3,2,f1
2020-08-13,1.0,1.0,0.0,0,-0.009540395598518714,Logistic,BlockchainMacro,True,3,2,f1
2020-08-14,1.0,0.0,1.0,0,-0.009766700960293306,Logistic,BlockchainMacro,True,3,2,f1
2020-08-15,1.0,0.0,0.0,1,0.03297403766677043,Logistic,BlockchainMacro,True,3,2,f1
2020-08-16,1.0,0.0,0.0,1,0.025662958541451175,Logistic,BlockchainMacro,True,3,2,f1
2020-08-17,1.0,1.0,0.0,1,0.011529057227505746,Logistic,BlockchainMacro,True,3,2,f1
2020-08-18,1.0,1.0,1.0,1,0.043158990779712525,Logistic,BlockchainMacro,True,3,2,f1
2020-08-19,1.0,0.0,1.0,1,0.008014130240974637,Logistic,BlockchainMacro,True,3,2,f1
2020-08-20,1.0,1.0,1.0,0,-0.015223120525588385,Logistic,BlockchainMacro,True,3,2,f1
2020-08-21,1.0,0.0,1.0,0,-0.035423631468971095,Logistic,BlockchainMacro,True,3,2,f1
2020-08-22,1.0,0.0,1.0,0,-0.03803333396309405,Logistic,BlockchainMacro,True,3,2,f1
2020-08-23,1.0,1.0,0.0,0,-0.004317787150363017,Logistic,BlockchainMacro,True,3,2,f1
2020-08-24,1.0,1.0,0.0,0,-0.01809508558633688,Logistic,BlockchainMacro,True,3,2,f1
2020-08-25,1.0,1.0,0.0,1,0.02070861032373017,Logistic,BlockchainMacro,True,3,2,f1
2020-08-26,1.0,1.0,0.0,0,-0.030062847282064098,Logistic,BlockchainMacro,True,3,2,f1
2020-08-27,1.0,0.0,0.0,0,-0.016058373677442006,Logistic,BlockchainMacro,True,3,2,f1
2020-08-28,1.0,0.0,1.0,0,-0.04005401038129719,Logistic,BlockchainMacro,True,3,2,f1
2020-08-29,0.0,0.0,0.0,1,0.017255714147333734,Logistic,BlockchainMacro,True,3,2,f1
2020-08-30,1.0,0.0,0.0,1,0.0012435184193506643,Logistic,BlockchainMacro,True,3,2,f1
2020-08-31,1.0,0.0,0.0,1,0.03526992579524624,Logistic,BlockchainMacro,True,3,2,f1
2020-09-01,1.0,0.0,1.0,1,0.010762155786803618,Logistic,BlockchainMacro,True,3,2,f1
2020-09-02,1.0,0.0,1.0,1,0.03773781210450977,Logistic,BlockchainMacro,True,3,2,f1
2020-09-03,1.0,1.0,1.0,0,-0.026862483792868375,Logistic,BlockchainMacro,True,3,2,f1
2020-09-04,1.0,0.0,1.0,0,-0.1349524500475745,Logistic,BlockchainMacro,True,3,2,f1
2020-09-05,0.0,0.0,1.0,0,-0.13016613964454216,Logistic,BlockchainMacro,True,3,2,f1
2020-09-06,1.0,1.0,0.0,0,-0.11495704002093454,Logistic,BlockchainMacro,True,3,2,f1
2020-09-07,0.0,1.0,0.0,1,0.006595460124888319,Logistic,BlockchainMacro,True,3,2,f1
2020-09-08,1.0,1.0,0.0,0,-0.009612491550504032,Logistic,BlockchainMacro,True,3,2,f1
2020-09-09,1.0,1.0,0.0,0,-0.003756819191796268,Logistic,BlockchainMacro,True,3,2,f1
2020-09-10,1.0,1.0,1.0,0,-0.0026458709606309583,Logistic,BlockchainMacro,True,3,2,f1
2020-09-11,1.0,0.0,0.0,0,-0.001455430129905011,Logistic,BlockchainMacro,True,3,2,f1
2020-09-12,1.0,1.0,0.0,1,0.026700795135647937,Logistic,BlockchainMacro,True,3,2,f1
2020-09-13,1.0,1.0,0.0,1,0.021146768401345994,Logistic,BlockchainMacro,True,3,2,f1
2020-09-14,1.0,1.0,0.0,0,-0.0021164663409187767,Logistic,BlockchainMacro,True,3,2,f1
2020-09-15,1.0,0.0,1.0,1,0.02650107062479279,Logistic,BlockchainMacro,True,3,2,f1
2020-09-16,1.0,1.0,1.0,1,0.031949504861296774,Logistic,BlockchainMacro,True,3,2,f1
2020-09-17,1.0,1.0,0.0,1,0.05806378606417084,Logistic,BlockchainMacro,True,3,2,f1
2020-09-18,1.0,0.0,1.0,1,0.024908170193903345,Logistic,BlockchainMacro,True,3,2,f1
2020-09-19,1.0,1.0,1.0,1,0.013460053181171716,Logistic,BlockchainMacro,True,3,2,f1
2020-09-20,1.0,1.0,1.0,1,0.012073571239652026,Logistic,BlockchainMacro,True,3,2,f1
2020-09-21,1.0,1.0,1.0,0,-0.002217188318253349,Logistic,BlockchainMacro,True,3,2,f1
2020-09-22,1.0,0.0,1.0,0,-0.04694029032437008,Logistic,BlockchainMacro,True,3,2,f1
2020-09-23,1.0,1.0,1.0,0,-0.05082689897954218,Logistic,BlockchainMacro,True,3,2,f1
2020-09-24,1.0,1.0,0.0,0,-0.06479537644186628,Logistic,BlockchainMacro,True,3,2,f1
2020-09-25,0.0,0.0,0.0,1,0.02853693001205393,Logistic,BlockchainMacro,True,3,2,f1
2020-09-26,1.0,1.0,0.0,1,0.015133802380667305,Logistic,BlockchainMacro,True,3,2,f1
2020-09-27,1.0,1.0,0.0,1,0.04750025913014255,Logistic,BlockchainMacro,True,3,2,f1
2020-09-28,1.0,0.0,1.0,1,0.003887739470778584,Logistic,BlockchainMacro,True,3,2,f1
2020-09-29,1.0,1.0,1.0,0,-4.769214441147085e-05,Logistic,BlockchainMacro,True,3,2,f1
2020-09-30,1.0,0.0,1.0,1,0.0100486588438784,Logistic,BlockchainMacro,True,3,2,f1
2020-10-01,1.0,0.0,1.0,1,0.00034146540953194915,Logistic,BlockchainMacro,True,3,2,f1
2020-10-02,1.0,0.0,0.0,0,-0.0068585681809594234,Logistic,BlockchainMacro,True,3,2,f1
2020-10-03,1.0,0.0,1.0,0,-0.024816077571337303,Logistic,BlockchainMacro,True,3,2,f1
2020-10-04,1.0,0.0,1.0,0,-0.02120399023205266,Logistic,BlockchainMacro,True,3,2,f1
2020-10-05,1.0,0.0,0.0,1,0.0050923579266086705,Logistic,BlockchainMacro,True,3,2,f1
2020-10-06,1.0,0.0,0.0,1,0.01998604362433909,Logistic,BlockchainMacro,True,3,2,f1
2020-10-07,1.0,0.0,0.0,1,0.004912686277581457,Logistic,BlockchainMacro,True,3,2,f1
2020-10-08,1.0,1.0,1.0,0,-0.00024922398713123073,Logistic,BlockchainMacro,True,3,2,f1
2020-10-09,1.0,0.0,1.0,1,0.012410665762363493,Logistic,BlockchainMacro,True,3,2,f1
2020-10-10,1.0,0.0,1.0,1,0.04241269604901454,Logistic,BlockchainMacro,True,3,2,f1
2020-10-11,1.0,1.0,0.0,1,0.05752270338217613,Logistic,BlockchainMacro,True,3,2,f1
2020-10-12,1.0,0.0,1.0,1,0.040657723364381226,Logistic,BlockchainMacro,True,3,2,f1
2020-10-13,1.0,1.0,1.0,1,0.04219561130869742,Logistic,BlockchainMacro,True,3,2,f1
2020-10-14,1.0,0.0,1.0,1,0.011047532157357765,Logistic,BlockchainMacro,True,3,2,f1
2020-10-15,1.0,0.0,1.0,1,0.004797042771615523,Logistic,BlockchainMacro,True,3,2,f1
2020-10-16,1.0,1.0,1.0,0,-0.0031511231818459606,Logistic,BlockchainMacro,True,3,2,f1
2020-10-17,1.0,1.0,1.0,0,-0.008847130425433392,Logistic,BlockchainMacro,True,3,2,f1
2020-10-18,1.0,0.0,1.0,0,-0.005685145420784465,Logistic,BlockchainMacro,True,3,2,f1
2020-10-19,1.0,0.0,0.0,1,0.0003884603851851409,Logistic,BlockchainMacro,True,3,2,f1
2020-10-20,1.0,1.0,0.0,1,0.03730465786583537,Logistic,BlockchainMacro,True,3,2,f1
2020-10-21,1.0,1.0,0.0,1,0.048000174728519696,Logistic,BlockchainMacro,True,3,2,f1
2020-10-22,1.0,1.0,1.0,1,0.10883897552990973,Logistic,BlockchainMacro,True,3,2,f1
2020-10-23,1.0,1.0,1.0,1,0.09964354257258279,Logistic,BlockchainMacro,True,3,2,f1
2020-10-24,1.0,1.0,1.0,1,0.08199032120043448,Logistic,BlockchainMacro,True,3,2,f1
2020-10-25,1.0,1.0,1.0,1,0.022872869209638935,Logistic,BlockchainMacro,True,3,2,f1
2020-10-26,1.0,0.0,1.0,1,0.0035744756838091973,Logistic,BlockchainMacro,True,3,2,f1
2020-10-27,1.0,1.0,1.0,1,0.010133473128812298,Logistic,BlockchainMacro,True,3,2,f1
2020-10-28,1.0,0.0,1.0,1,0.039061897362696385,Logistic,BlockchainMacro,True,3,2,f1
2020-10-29,1.0,1.0,1.0,1,0.01916134312085127,Logistic,BlockchainMacro,True,3,2,f1
2020-10-30,1.0,1.0,1.0,1,0.02881380839251335,Logistic,BlockchainMacro,True,3,2,f1
2020-10-31,1.0,1.0,1.0,0,-0.006374435166010883,Logistic,BlockchainMacro,True,3,2,f1
2020-11-01,1.0,0.0,1.0,1,0.03847667303922542,Logistic,BlockchainMacro,True,3,2,f1
2020-11-02,1.0,1.0,1.0,1,0.022060047669114624,Logistic,BlockchainMacro,True,3,2,f1
2020-11-03,1.0,1.0,0.0,1,0.000770027475342161,Logistic,BlockchainMacro,True,3,2,f1
2020-11-04,1.0,1.0,1.0,1,0.015303706573163822,Logistic,BlockchainMacro,True,3,2,f1
2020-11-05,1.0,1.0,1.0,1,0.028423128517994556,Logistic,BlockchainMacro,True,3,2,f1
2020-11-06,1.0,1.0,1.0,1,0.13846692476819022,Logistic,BlockchainMacro,True,3,2,f1
2020-11-07,1.0,1.0,1.0,1,0.10627158919782076,Logistic,BlockchainMacro,True,3,2,f1
2020-11-08,1.0,0.0,1.0,1,0.047202599855953764,Logistic,BlockchainMacro,True,3,2,f1
2020-11-09,1.0,0.0,1.0,0,-0.006485033178314836,Logistic,BlockchainMacro,True,3,2,f1
2020-11-10,1.0,0.0,1.0,0,-0.017282807960510738,Logistic,BlockchainMacro,True,3,2,f1
2020-11-11,1.0,0.0,1.0,1,0.031648378880065664,Logistic,BlockchainMacro,True,3,2,f1
2020-11-12,1.0,0.0,0.0,1,0.013977231674823898,Logistic,BlockchainMacro,True,3,2,f1
2020-11-13,1.0,1.0,0.0,1,0.061173622646627734,Logistic,BlockchainMacro,True,3,2,f1
2020-11-14,1.0,0.0,1.0,1,0.06460506627540497,Logistic,BlockchainMacro,True,3,2,f1
2020-11-15,1.0,1.0,1.0,1,0.02405143084960848,Logistic,BlockchainMacro,True,3,2,f1
2020-11-16,1.0,1.0,1.0,0,-0.020295294000334252,Logistic,BlockchainMacro,True,3,2,f1
2020-11-17,1.0,0.0,1.0,1,0.023337077926422367,Logistic,BlockchainMacro,True,3,2,f1
2020-11-18,1.0,0.0,1.0,1,0.0941481762965477,Logistic,BlockchainMacro,True,3,2,f1
2020-11-19,1.0,0.0,0.0,1,0.10850819572310755,Logistic,BlockchainMacro,True,3,2,f1
2020-11-20,1.0,0.0,1.0,1,0.06343615842378902,Logistic,BlockchainMacro,True,3,2,f1
2020-11-21,1.0,0.0,1.0,1,0.05543090561699415,Logistic,BlockchainMacro,True,3,2,f1
2020-11-22,1.0,0.0,1.0,1,0.04939607206389596,Logistic,BlockchainMacro,True,3,2,f1
2020-11-23,1.0,1.0,1.0,1,0.03320556087662219,Logistic,BlockchainMacro,True,3,2,f1
2020-11-24,1.0,1.0,1.0,0,-0.01555991268056367,Logistic,BlockchainMacro,True,3,2,f1
2020-11-25,1.0,1.0,1.0,1,0.024966530433227163,Logistic,BlockchainMacro,True,3,2,f1
2020-11-26,1.0,0.0,1.0,1,0.017087883040282748,Logistic,BlockchainMacro,True,3,2,f1
2020-11-27,1.0,1.0,0.0,0,-0.0702053357541974,Logistic,BlockchainMacro,True,3,2,f1
2020-11-28,1.0,1.0,1.0,0,-0.11212283189794015,Logistic,BlockchainMacro,True,3,2,f1
2020-11-29,0.0,0.0,1.0,0,-0.055251970447882215,Logistic,BlockchainMacro,True,3,2,f1
2020-11-30,0.0,0.0,0.0,1,0.0588744804502106,Logistic,BlockchainMacro,True,3,2,f1
2020-12-01,1.0,0.0,0.0,1,0.13975582897237437,Logistic,BlockchainMacro,True,3,2,f1
2020-12-02,1.0,0.0,0.0,1,0.05806113468315033,Logistic,BlockchainMacro,True,3,2,f1
2020-12-03,1.0,0.0,1.0,1,0.05535107181118093,Logistic,BlockchainMacro,True,3,2,f1
2020-12-04,1.0,0.0,1.0,0,-0.013031295103663965,Logistic,BlockchainMacro,True,3,2,f1
2020-12-05,1.0,1.0,1.0,0,-0.006514368022243033,Logistic,BlockchainMacro,True,3,2,f1
2020-12-06,1.0,0.0,1.0,0,-0.0037468751524585286,Logistic,BlockchainMacro,True,3,2,f1
2020-12-07,1.0,1.0,0.0,0,-0.003959401786898908,Logistic,BlockchainMacro,True,3,2,f1
2020-12-08,1.0,0.0,0.0,1,0.026995951735820256,Logistic,BlockchainMacro,True,3,2,f1
2020-12-09,1.0,0.0,0.0,0,-0.044632851502427684,Logistic,BlockchainMacro,True,3,2,f1
2020-12-10,1.0,0.0,0.0,0,-0.04342508207099094,Logistic,BlockchainMacro,True,3,2,f1
2020-12-11,1.0,0.0,1.0,0,-0.04989658076767789,Logistic,BlockchainMacro,True,3,2,f1
2020-12-12,1.0,1.0,0.0,0,-0.01592925941291412,Logistic,BlockchainMacro,True,3,2,f1
2020-12-13,1.0,1.0,0.0,1,0.013345633610615693,Logistic,BlockchainMacro,True,3,2,f1
2020-12-14,1.0,1.0,0.0,1,0.04901361166038498,Logistic,BlockchainMacro,True,3,2,f1
2020-12-15,1.0,1.0,0.0,1,0.0668862776312249,Logistic,BlockchainMacro,True,3,2,f1
2020-12-16,1.0,0.0,1.0,1,0.03327836637013348,Logistic,BlockchainMacro,True,3,2,f1
2020-12-17,1.0,0.0,1.0,1,0.10936761205853607,Logistic,BlockchainMacro,True,3,2,f1
2020-12-18,1.0,1.0,1.0,1,0.16994043763847877,Logistic,BlockchainMacro,True,3,2,f1
2020-12-19,1.0,1.0,1.0,1,0.17470072082231347,Logistic,BlockchainMacro,True,3,2,f1
2020-12-20,1.0,1.0,1.0,1,0.11018262547750624,Logistic,BlockchainMacro,True,3,2,f1
2020-12-21,1.0,1.0,1.0,1,0.02775834006602551,Logistic,BlockchainMacro,True,3,2,f1
2020-12-22,1.0,0.0,1.0,0,-0.017661691206276586,Logistic,BlockchainMacro,True,3,2,f1
2020-12-23,1.0,1.0,1.0,0,-0.0018839800435479503,Logistic,BlockchainMacro,True,3,2,f1
2020-12-24,1.0,0.0,1.0,0,-0.010148987712842228,Logistic,BlockchainMacro,True,3,2,f1
2020-12-25,1.0,0.0,0.0,1,0.04176186522645686,Logistic,BlockchainMacro,True,3,2,f1
2020-12-26,1.0,1.0,0.0,1,0.035806784689043525,Logistic,BlockchainMacro,True,3,2,f1
2020-12-27,1.0,1.0,0.0,1,0.12854415938882724,Logistic,BlockchainMacro,True,3,2,f1
2020-12-28,1.0,1.0,1.0,1,0.10140152093413768,Logistic,BlockchainMacro,True,3,2,f1
2020-12-29,1.0,0.0,1.0,1,0.09064803217485284,Logistic,BlockchainMacro,True,3,2,f1
2020-12-30,1.0,1.0,1.0,1,0.034679528981962804,Logistic,BlockchainMacro,True,3,2,f1
2020-12-31,1.0,1.0,1.0,1,0.09479924896371017,Logistic,BlockchainMacro,True,3,2,f1
2021-01-01,1.0,0.0,1.0,1,0.06949695415672963,Logistic,BlockchainMacro,True,3,2,f1
2021-01-02,1.0,1.0,1.0,1,0.0710993272385867,Logistic,BlockchainMacro,True,3,2,f1
2021-01-03,1.0,1.0,1.0,1,0.1094834653432013,Logistic,BlockchainMacro,True,3,2,f1
2021-01-04,1.0,1.0,1.0,1,0.1298327267175967,Logistic,BlockchainMacro,True,3,2,f1
2021-01-05,1.0,0.0,1.0,1,0.0860451199372072,Logistic,BlockchainMacro,True,3,2,f1
2021-01-06,1.0,1.0,1.0,1,0.055905092854411365,Logistic,BlockchainMacro,True,3,2,f1
2021-01-07,0.0,1.0,1.0,1,0.11060370495292915,Logistic,BlockchainMacro,True,3,2,f1
2021-01-08,1.0,1.0,1.0,1,0.20911130989676252,Logistic,BlockchainMacro,True,3,2,f1
2021-01-09,1.0,0.0,1.0,1,0.17775985315949505,Logistic,BlockchainMacro,True,3,2,f1
2021-01-10,1.0,1.0,1.0,1,0.08773906405810017,Logistic,BlockchainMacro,True,3,2,f1
2021-01-11,1.0,1.0,1.0,0,-0.03206192484319281,Logistic,BlockchainMacro,True,3,2,f1
2021-01-12,0.0,0.0,1.0,0,-0.1346955102497187,Logistic,BlockchainMacro,True,3,2,f1
2021-01-13,1.0,1.0,1.0,0,-0.16816675604589548,Logistic,BlockchainMacro,True,3,2,f1
2021-01-14,0.0,0.0,0.0,0,-0.02239685173046979,Logistic,BlockchainMacro,True,3,2,f1
2021-01-15,1.0,1.0,0.0,1,0.09681633896939346,Logistic,BlockchainMacro,True,3,2,f1
2021-01-16,1.0,1.0,0.0,1,0.07956218514751612,Logistic,BlockchainMacro,True,3,2,f1
2021-01-17,1.0,0.0,0.0,0,-0.036157601571881415,Logistic,BlockchainMacro,True,3,2,f1
2021-01-18,0.0,0.0,1.0,0,-0.08986172238052248,Logistic,BlockchainMacro,True,3,2,f1
2021-01-19,1.0,1.0,1.0,0,-0.005340669817977428,Logistic,BlockchainMacro,True,3,2,f1
2021-01-20,1.0,1.0,0.0,0,-0.00125042794267749,Logistic,BlockchainMacro,True,3,2,f1
2021-01-21,1.0,0.0,0.0,0,-0.007122300991463604,Logistic,BlockchainMacro,True,3,2,f1
2021-01-22,1.0,1.0,0.0,0,-0.17348070201842347,Logistic,BlockchainMacro,True,3,2,f1
2021-01-23,0.0,0.0,0.0,0,-0.08749573025213664,Logistic,BlockchainMacro,True,3,2,f1
2021-01-24,0.0,1.0,0.0,0,-0.10177917715038909,Logistic,BlockchainMacro,True,3,2,f1
2021-01-25,1.0,1.0,0.0,1,0.04690260098274024,Logistic,BlockchainMacro,True,3,2,f1
2021-01-26,1.0,1.0,0.0,0,-0.023269937559362575,Logistic,BlockchainMacro,True,3,2,f1
2021-01-27,1.0,1.0,0.0,1,0.013677063200219663,Logistic,BlockchainMacro,True,3,2,f1
2021-01-28,1.0,1.0,1.0,0,-0.05927505142053491,Logistic,BlockchainMacro,True,3,2,f1
2021-01-29,0.0,1.0,0.0,1,0.03534069958436881,Logistic,BlockchainMacro,True,3,2,f1
2021-01-30,0.0,1.0,1.0,1,0.05303400716334927,Logistic,BlockchainMacro,True,3,2,f1
2021-01-31,1.0,0.0,0.0,1,0.12059617525549093,Logistic,BlockchainMacro,True,3,2,f1
2021-02-01,1.0,1.0,1.0,0,-0.008016377966153954,Logistic,BlockchainMacro,True,3,2,f1
2021-02-02,1.0,0.0,1.0,0,-0.023331535898710953,Logistic,BlockchainMacro,True,3,2,f1
2021-02-03,1.0,1.0,1.0,1,0.03469393521211117,Logistic,BlockchainMacro,True,3,2,f1
2021-02-04,1.0,0.0,0.0,1,0.1283920995071579,Logistic,BlockchainMacro,True,3,2,f1
2021-02-05,1.0,1.0,0.0,1,0.09874280537606417,Logistic,BlockchainMacro,True,3,2,f1
2021-02-06,1.0,1.0,1.0,1,0.07452139273328129,Logistic,BlockchainMacro,True,3,2,f1
2021-02-07,1.0,1.0,1.0,1,0.042785167191288664,Logistic,BlockchainMacro,True,3,2,f1
2021-02-08,1.0,1.0,1.0,1,0.050740620266777725,Logistic,BlockchainMacro,True,3,2,f1
2021-02-09,1.0,1.0,1.0,1,0.1916339561841056,Logistic,BlockchainMacro,True,3,2,f1
2021-02-10,1.0,0.0,1.0,1,0.16955674355341444,Logistic,BlockchainMacro,True,3,2,f1
2021-02-11,1.0,1.0,1.0,1,0.1422317243448319,Logistic,BlockchainMacro,True,3,2,f1
2021-02-12,1.0,1.0,1.0,1,0.03494921474591095,Logistic,BlockchainMacro,True,3,2,f1
2021-02-13,1.0,1.0,1.0,1,0.018750114757903447,Logistic,BlockchainMacro,True,3,2,f1
2021-02-14,1.0,0.0,1.0,1,0.050127497752191275,Logistic,BlockchainMacro,True,3,2,f1
2021-02-15,1.0,1.0,1.0,1,0.014617193499825376,Logistic,BlockchainMacro,True,3,2,f1
2021-02-16,1.0,1.0,1.0,1,0.010069746944079583,Logistic,BlockchainMacro,True,3,2,f1
2021-02-17,1.0,0.0,1.0,1,0.04100139532839542,Logistic,BlockchainMacro,True,3,2,f1
2021-02-18,1.0,1.0,1.0,1,0.0674162356732051,Logistic,BlockchainMacro,True,3,2,f1
2021-02-19,1.0,1.0,1.0,1,0.07348074587199349,Logistic,BlockchainMacro,True,3,2,f1
2021-02-20,1.0,1.0,1.0,1,0.12877472983941374,Logistic,BlockchainMacro,True,3,2,f1
2021-02-21,1.0,0.0,1.0,1,0.07185699712964322,Logistic,BlockchainMacro,True,3,2,f1
2021-02-22,1.0,0.0,1.0,1,0.10789220755443019,Logistic,BlockchainMacro,True,3,2,f1
2021-02-23,1.0,1.0,1.0,0,-0.032592289391425666,Logistic,BlockchainMacro,True,3,2,f1
2021-02-24,1.0,0.0,1.0,0,-0.13599340592321063,Logistic,BlockchainMacro,True,3,2,f1
2021-02-25,1.0,0.0,1.0,0,-0.12712907202137913,Logistic,BlockchainMacro,True,3,2,f1
2021-02-26,0.0,1.0,0.0,0,-0.1453715564672251,Logistic,BlockchainMacro,True,3,2,f1
2021-02-27,1.0,0.0,0.0,0,-0.05336378183613277,Logistic,BlockchainMacro,True,3,2,f1
2021-02-28,1.0,1.0,0.0,0,-0.09241630560648773,Logistic,BlockchainMacro,True,3,2,f1
